"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","A","B","E","F","I","L","R","X","species","max_grad","version","RunTime","hessian","ID"
"114",23389.1,6589.25,86074.5,0.301054319223463,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,7221.15,-196.792,2.72172e-07,0,-252.573,NA,NA,0.00583216,0.13824,NA,NA,NA,NA,NA,55.387,0,0,0,0,0,28502.7,7581.84,103380,0.287584639195202,0,0.2,13.43,48.82,0.311794,0.143088,0.209832,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6431,0.760619,0.7,0,0,0,0,0,-0.0590041,0,4.406,-1,1.17725,15,-999,-999,3.47128,-1,1.08111,15,-999,-999,7221.15,606.592,9.83239e-10,0,-14.8092,NA,NA,374.061,248.044,NA,NA,NA,NA,NA,-0.763907,0,0.0581117,0.00116223,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B1-E1-F0-I0-L1-R0-X0-fla",18,"A0","B1","E1","F0","I0","L1","R0","X0","fla",0.000191748,"#V3.24O",0.0188888888888889,FALSE,"A0-B1-E1-F0-I0-L1-R0-X0-fla-18"
"115",23389.1,6589.25,86074.5,0.213502256765941,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5194.01,-175.07,2.24354e-07,0,-252.573,NA,NA,0.00581148,0.135711,NA,NA,NA,NA,NA,77.1117,0,0,0,0,0,24878.8,6775.93,90283.9,0.259451574422461,0,0.2,10.326,47.651,0.349338,0.180602,0.193237,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.5561,0.760619,0.7,0,0,0,0,0,-0.172091,0,4.42167,-1,1.1721,15,-999,-999,3.66072,-1,1.2981,15,-999,-999,5194.01,622.686,6.06255e-09,0,-16.26,NA,NA,374.691,256.477,NA,NA,NA,NA,NA,7.72235,0,0.0549278,0.00109856,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B1-E1-F0-I0-L1-R0-X0-fla",19,"A0","B1","E1","F0","I0","L1","R0","X0","fla",7.70376e-06,"#V3.24O",0.0166666666666667,FALSE,"A0-B1-E1-F0-I0-L1-R0-X0-fla-19"
"116",23389.1,6589.25,86074.5,0.124051838814051,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3195.21,-190.047,3.20596e-07,0,-252.573,NA,NA,0.00576679,0.13742,NA,NA,NA,NA,NA,62.1327,0,0,0,0,0,22064.5,6003.3,80536.8,0.119556277378788,0,0.2,12.2744,48.6853,0.333479,0.203734,0.185546,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.39,0.760619,0.7,0,0,0,0,0,0.0271241,0,4.22954,-1,1.09947,15,-999,-999,3.22772,-1,0.874938,15,-999,-999,3195.21,631.698,1.61997e-08,0,-13.8254,NA,NA,381.778,262.354,NA,NA,NA,NA,NA,1.32626,0,0.0639824,0.00127965,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B1-E1-F0-I0-L1-R0-X0-fla",20,"A0","B1","E1","F0","I0","L1","R0","X0","fla",0.00546051,"#V3.24O",0.733333333333333,FALSE,"A0-B1-E1-F0-I0-L1-R0-X0-fla-20"
"117",23389.1,6589.25,86074.5,0.186457080784669,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4633.4,-196.106,1.8728e-07,0,-252.573,NA,NA,0.0057845,0.137136,NA,NA,NA,NA,NA,56.0742,0,0,0,0,0,20504.8,6301.23,76600.7,0.157852343385896,0,0.2,8.98367,44.0959,0.471988,0.0507444,0.255088,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4318,0.760619,0.7,0,0,0,0,0,0.057136,0,4.32382,-1,1.07444,15,-999,-999,3.63933,-1,1.21225,15,-999,-999,4633.4,644.031,3.32394e-09,0,-13.2486,NA,NA,414.744,241.582,NA,NA,NA,NA,NA,0.894806,0,0.0569053,0.00113811,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B1-E1-F0-I0-L1-R0-X0-fla",21,"A0","B1","E1","F0","I0","L1","R0","X0","fla",0.00164961,"#V3.24O",0.0186111111111111,FALSE,"A0-B1-E1-F0-I0-L1-R0-X0-fla-21"
"118",23389.1,6589.25,86074.5,0.179916235354257,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4338.55,-185.952,3.62868e-07,0,-252.573,NA,NA,0.00579717,0.141993,NA,NA,NA,NA,NA,66.2231,0,0,0,0,0,24494.9,6697.25,89099.3,0.180572686878573,0,0.2,10.322,47.7705,0.354569,0.154475,0.209719,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.5153,0.760619,0.7,0,0,0,0,0,-0.0564161,0,4.29797,-1,1.04829,15,-999,-999,3.44124,-1,1.00479,15,-999,-999,4338.55,558.113,3.59938e-09,0,-16.7581,NA,NA,373.424,195.464,NA,NA,NA,NA,NA,5.92134,0,0.0604513,0.00120903,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B1-E1-F0-I0-L1-R0-X0-fla",22,"A0","B1","E1","F0","I0","L1","R0","X0","fla",0.000437057,"#V3.24O",0.95,FALSE,"A0-B1-E1-F0-I0-L1-R0-X0-fla-22"
"119",23389.1,6589.25,86074.5,0.302202162080523,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,7231.85,-208.053,2.36539e-07,0,-252.573,NA,NA,0.00582409,0.143368,NA,NA,NA,NA,NA,44.1204,0,0,0,0,0,21303,7036.47,81537.8,0.311840643235407,0,0.2,12.0709,43.5826,0.494109,0.0676463,0.231347,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.5161,0.760619,0.7,0,0,0,0,0,0.109901,0,4.33795,-1,1.05595,15,-999,-999,3.90799,-1,1.27565,15,-999,-999,7231.85,585.799,5.9158e-10,0,-11.223,NA,NA,382.893,214.289,NA,NA,NA,NA,NA,-0.215073,0,0.0539717,0.00107943,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B1-E1-F0-I0-L1-R0-X0-fla",23,"A0","B1","E1","F0","I0","L1","R0","X0","fla",6.42902e-06,"#V3.24O",0.716666666666667,FALSE,"A0-B1-E1-F0-I0-L1-R0-X0-fla-23"
"120",23389.1,6589.25,86074.5,0.2789862270475,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,6632.3,-200.139,2.95627e-07,0,-252.573,NA,NA,0.0058301,0.147723,NA,NA,NA,NA,NA,52.03,0,0,0,0,0,30096.1,7781.68,108859,0.246111942972102,0,0.2,11.7388,50.367,0.299498,0.247971,0.173038,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6647,0.760619,0.7,0,0,0,0,0,-0.164783,0,4.03733,-1,0.895078,15,-999,-999,3.55016,-1,1.1551,15,-999,-999,6632.3,653.897,1.23923e-09,0,-8.82734,NA,NA,395.189,268.066,NA,NA,NA,NA,NA,-0.593632,0,0.0617215,0.00123443,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B1-E1-F0-I0-L1-R0-X0-fla",24,"A0","B1","E1","F0","I0","L1","R0","X0","fla",0.000233546,"#V3.24O",0.816666666666667,FALSE,"A0-B1-E1-F0-I0-L1-R0-X0-fla-24"
"121",23389.1,6589.25,86074.5,0.188320582750989,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4478.55,-186.274,3.47389e-07,0,-252.573,NA,NA,0.00580451,0.138904,NA,NA,NA,NA,NA,65.9037,0,0,0,0,0,23465.3,5945.2,84017.3,0.213252508709516,0,0.2,13.2332,50.8054,0.272819,0.190924,0.187649,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4166,0.760619,0.7,0,0,0,0,0,-0.0553853,0,4.63287,-1,1.26218,15,-999,-999,3.96002,-1,1.36898,15,-999,-999,4478.55,577.687,4.23587e-09,0,-15.4114,NA,NA,372.996,213.446,NA,NA,NA,NA,NA,6.60498,0,0.0495738,0.000991476,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B1-E1-F0-I0-L1-R0-X0-fla",25,"A0","B1","E1","F0","I0","L1","R0","X0","fla",0.00204834,"#V3.24O",0.0530555555555556,FALSE,"A0-B1-E1-F0-I0-L1-R0-X0-fla-25"
"122",23389.1,6589.25,86074.5,0.292345584348442,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,6900.44,-204.576,3.41607e-07,0,-252.573,NA,NA,0.00582123,0.141033,NA,NA,NA,NA,NA,47.5998,0,0,0,0,0,29679.1,7663.16,108271,0.204022314377811,0,0.2,12.6671,51.148,0.390425,0.190885,0.146482,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4945,0.760619,0.7,0,0,0,0,0,0.50439,0,2.51923,-1,0.294114,15,-999,-999,3.4781,-1,1.06923,15,-999,-999,6900.44,333.214,1.40582e-08,0,-19.8013,NA,NA,370.102,NA,NA,NA,NA,NA,NA,-17.1741,0,0.0864281,0.00172856,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L1-R0-X0-fla",11,"A1","B1","E1","F0","I0","L1","R0","X0","fla",0.100015,"#V3.24O",0.075,FALSE,"A1-B1-E1-F0-I0-L1-R0-X0-fla-11"
"123",23389.1,6589.25,86074.5,0.434248238444603,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,10331.9,-191.624,4.87463e-07,0,-252.573,NA,NA,0.0058482,0.150384,NA,NA,NA,NA,NA,60.5428,0,0,0,0,0,39622.9,9292.09,141808,0.153716292451766,0,0.2,15.0164,55.1552,0.325438,0.151363,0.131412,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6328,0.760619,0.7,0,0,0,0,0,2.58482,0,2.34115,-1,0.272359,15,-999,-999,6.00632,-1,-2.03946,15,-999,-999,10331.9,335.235,1.6304e-08,0,-16.8999,NA,NA,371.588,NA,NA,NA,NA,NA,NA,-19.5628,0,0.107322,0.00214644,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L1-R0-X0-fla",12,"A1","B1","E1","F0","I0","L1","R0","X0","fla",820.659,"#V3.24O",0.329166666666667,FALSE,"A1-B1-E1-F0-I0-L1-R0-X0-fla-12"
"124",23389.1,6589.25,86074.5,0.210568751488536,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5107.21,-204.495,2.73076e-07,0,-252.573,NA,NA,0.00580121,0.133827,NA,NA,NA,NA,NA,47.6883,0,0,0,0,0,27341.2,8917.33,109590,0.0977671320375947,0,0.2,31.0861,50.0736,0.370652,0.206832,0.152014,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4253,0.760619,0.7,0,0,0,0,0,0.0729977,0,10.0936,-1,5.71479,15,-999,-999,7.32019,-1,8.34604,15,-999,-999,5107.21,345.321,3.67406e-10,0,-18.6795,NA,NA,383.323,NA,NA,NA,NA,NA,NA,-19.345,0,0.0213996,0.000427991,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L1-R0-X0-fla",13,"A1","B1","E1","F0","I0","L1","R0","X0","fla",1085.54,"#V3.24O",0.324444444444444,FALSE,"A1-B1-E1-F0-I0-L1-R0-X0-fla-13"
"125",23389.1,6589.25,86074.5,0.240019982689414,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5834.76,-213.109,1.68798e-07,0,-252.573,NA,NA,0.00581033,0.134126,NA,NA,NA,NA,NA,39.0737,0,0,0,0,0,29217.9,9335.21,118006,0.0551165194990085,0,0.2,31.4863,51.6512,0.3127,0.220078,0.13908,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4647,0.760619,0.7,0,0,0,0,0,2.97216,0,3.27815,-1,3.89094,15,-999,-999,6.01021,-1,-1.55954,15,-999,-999,5834.76,356.191,5.9381e-09,0,-19.4923,NA,NA,396.071,NA,NA,NA,NA,NA,NA,-20.4599,0,0.0714125,0.00142825,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L1-R0-X0-fla",14,"A1","B1","E1","F0","I0","L1","R0","X0","fla",475.549,"#V3.24O",0.326111111111111,FALSE,"A1-B1-E1-F0-I0-L1-R0-X0-fla-14"
"126",23389.1,6589.25,86074.5,0.168448262842073,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4191.42,-199.16,4.65893e-07,0,-252.573,NA,NA,0.00578644,0.135088,NA,NA,NA,NA,NA,53.0223,0,0,0,0,0,27623.4,7871.13,104664,0.0616637048077658,0,0.2,19.6126,50.2496,0.485982,0.190359,0.148218,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.3815,0.760619,0.7,0,0,0,0,0,0.0338771,0,1.21407,-1,-0.790285,15,-999,-999,7.36988,-1,6.63889,15,-999,-999,4191.42,335.545,1.60485e-08,0,-17.553,NA,NA,368.801,NA,NA,NA,NA,NA,NA,-15.8128,0,0.107319,0.00214637,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L1-R0-X0-fla",15,"A1","B1","E1","F0","I0","L1","R0","X0","fla",11.153,"#V3.24O",0.277222222222222,FALSE,"A1-B1-E1-F0-I0-L1-R0-X0-fla-15"
"127",23389.1,6589.25,86074.5,0.670319316406137,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,16113,-199.576,4.5846e-07,0,-252.573,NA,NA,0.00586659,0.145195,NA,NA,NA,NA,NA,52.596,0,0,0,0,0,42907.1,9319.81,149698,0.307252601905169,0,0.2,13.2853,55.3733,0.236206,0.118214,0.14408,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.8913,0.760619,0.7,0,0,0,0,0,-0.98861,0,3.88753,-1,1.18423,15,-999,-999,6.60435,-1,8.94217,15,-999,-999,16113,341.4,7.16412e-10,0,-13.8917,NA,NA,372.853,NA,NA,NA,NA,NA,NA,-17.623,0,0.060123,0.00120246,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L1-R0-X0-fla",16,"A1","B1","E1","F0","I0","L1","R0","X0","fla",6.85653e-06,"#V3.24O",0.0216666666666667,FALSE,"A1-B1-E1-F0-I0-L1-R0-X0-fla-16"
"128",23389.1,6589.25,86074.5,0.211128731505847,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5043.69,-209.051,4.12232e-07,0,-252.573,NA,NA,0.00580475,0.140411,NA,NA,NA,NA,NA,43.1258,0,0,0,0,0,37337.6,9103.22,116972,0.135645282631741,1,0.2,0.063333,48.8855,0.304975,0.0629732,0.237265,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.9024,0.760619,0.7,0,0,0,0,0,-0.882293,0,9.825,-1,2.35866,15,-999,-999,7.94094,-1,7.91922,15,-999,-999,5044.93,346.168,0.0947828,0,-19.1591,NA,NA,382.637,NA,NA,NA,NA,NA,NA,-17.4221,0,0.016688,0.00033376,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L1-R0-X0-fla",17,"A1","B1","E1","F0","I0","L1","R0","X0","fla",0.0627175,"#V3.24O",0.364166666666667,FALSE,"A1-B1-E1-F0-I0-L1-R0-X0-fla-17"
"129",23389.1,6589.25,86074.5,0.301054319223463,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,7221.15,-196.792,2.72172e-07,0,-252.573,NA,NA,0.00583216,0.13824,NA,NA,NA,NA,NA,55.387,0,0,0,0,0,36920.8,9699.24,135604,0.132933394295154,0,0.2,13.87,51.6414,0.410953,0.14702,0.16266,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6512,0.760619,0.7,0,0,0,0,0,-0.292387,0,2.28742,-1,0.0899257,15,-999,-999,7.70273,-1,7.3589,15,-999,-999,7221.15,327.598,1.33073e-07,0,-16.1824,NA,NA,364.652,NA,NA,NA,NA,NA,NA,-20.9454,0,0.0727866,0.00145573,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L1-R0-X0-fla",18,"A1","B1","E1","F0","I0","L1","R0","X0","fla",3113.36,"#V3.24O",0.400555555555556,FALSE,"A1-B1-E1-F0-I0-L1-R0-X0-fla-18"
"130",23389.1,6589.25,86074.5,0.213502256765941,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5194.01,-175.07,2.24354e-07,0,-252.573,NA,NA,0.00581148,0.135711,NA,NA,NA,NA,NA,77.1117,0,0,0,0,0,28132.1,11001.8,114788,0.0513342858138481,1,0.2,0.934712,43.8296,0.850422,0.214181,0.204236,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.7433,0.760619,0.7,0,0,0,0,0,0.613251,0,3.22423,-1,0.405143,15,-999,-999,1.45683,-1,-1.26945,15,-999,-999,5194.01,342.261,0.00503507,0,-18.2598,NA,NA,375.514,NA,NA,NA,NA,NA,NA,-15.1341,0,0.133457,0.00266915,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L1-R0-X0-fla",19,"A1","B1","E1","F0","I0","L1","R0","X0","fla",36206200,"#V3.24O",0.212777777777778,FALSE,"A1-B1-E1-F0-I0-L1-R0-X0-fla-19"
"131",23389.1,6589.25,86074.5,0.124051838814051,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3195.21,-190.047,3.20596e-07,0,-252.573,NA,NA,0.00576679,0.13742,NA,NA,NA,NA,NA,62.1327,0,0,0,0,0,25898,7051.59,95049.4,0.054279143266554,1,0.2,0.297734,50.4077,0.553619,0.222969,0.140933,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.326,0.760619,0.7,0,0,0,0,0,0.709038,0,1.88778,-1,-1.13502,15,-999,-999,2.00666,-1,-1.94008,15,-999,-999,3195.21,330.745,5.62452e-07,0,-18.4238,NA,NA,364.601,NA,NA,NA,NA,NA,NA,-15.6049,0,0.169398,0.00338796,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L1-R0-X0-fla",20,"A1","B1","E1","F0","I0","L1","R0","X0","fla",4649.79,"#V3.24O",0.318611111111111,FALSE,"A1-B1-E1-F0-I0-L1-R0-X0-fla-20"
"132",23389.1,6589.25,86074.5,0.186457080784669,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4633.4,-196.106,1.8728e-07,0,-252.573,NA,NA,0.0057845,0.137136,NA,NA,NA,NA,NA,56.0742,0,0,0,0,0,30949.5,6970.8,108641,0.0754517171233696,0,0.2,10.8019,54.7322,0.306743,0.148602,0.141907,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4558,0.760619,0.7,0,0,0,0,0,-0.499222,0,3.05785,-1,0.686453,15,-999,-999,7.56331,-1,8.11865,15,-999,-999,4633.4,358.659,4.85278e-09,0,-18.4228,NA,NA,397.53,NA,NA,NA,NA,NA,NA,-20.5109,0,0.0618716,0.00123743,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L1-R0-X0-fla",21,"A1","B1","E1","F0","I0","L1","R0","X0","fla",0.0102954,"#V3.24O",0.0486111111111111,FALSE,"A1-B1-E1-F0-I0-L1-R0-X0-fla-21"
"133",23389.1,6589.25,86074.5,0.179916235354257,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4338.55,-185.952,3.62868e-07,0,-252.573,NA,NA,0.00579717,0.141993,NA,NA,NA,NA,NA,66.2231,0,0,0,0,0,868763,280895,3534330,0.820939187908316,0,0.2,29.3883,46.213,0.316162,0.194892,0.183283,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,14.1497,0.760619,0.7,0,0,0,0,0,-5.06204,0,6.39214,-1,9.23863,15,-999,-999,1.01199,-1,-1.6719,15,-999,-999,4338.55,331.154,4.56782e-16,0,-14.9444,NA,NA,366.176,NA,NA,NA,NA,NA,NA,-20.2294,0,0.148909,0.00297818,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B1-E1-F0-I0-L1-R0-X0-fla",22,"A1","B1","E1","F0","I0","L1","R0","X0","fla",6.04398e-05,"#V3.24O",0.95,FALSE,"A1-B1-E1-F0-I0-L1-R0-X0-fla-22"
