"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","A","B","E","F","I","L","R","X","species","max_grad","version","RunTime","hessian","ID"
"101",23389.1,6589.25,86074.5,0.48875567095946,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,2805.16,-184.223,2.26555e-07,0,-252.573,NA,NA,0.00100833,0.00567827,NA,NA,NA,NA,NA,68.0929,0,0,0,0,0,23552.3,6384.08,90097,0.563605891428127,0,0.2,24.7269,54.406,0.144366,0.250511,0.160806,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.5015,0.760619,0.7,0,0,0,0,0,-0.214569,0,4.56198,-1,1.32505,15,-999,-999,3.28559,-1,0.944752,15,-999,-999,2805.16,525.64,1.92369e-12,0,-17.0247,NA,NA,190.073,351.114,NA,NA,NA,NA,NA,1.41742,0,0.0589475,0.00117895,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E0-F0-I0-L1-R0-X0-fla",1,"A0","B2","E0","F0","I0","L1","R0","X0","fla",2.29273e-05,"#V3.24O",0.783333333333333,FALSE,"A0-B2-E0-F0-I0-L1-R0-X0-fla-1"
"102",23389.1,6589.25,86074.5,0.621725365816821,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3467.22,-194.197,2.06361e-07,0,-252.573,NA,NA,0.00101786,0.00551884,NA,NA,NA,NA,NA,58.1193,0,0,0,0,0,23654.1,6629.74,86793.1,0.770528993664243,0,0.2,11.4902,46.6998,0.369235,0.111249,0.214567,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.5234,0.760619,0.7,0,0,0,0,0,-0.0479834,0,4.1933,-1,1.0262,15,-999,-999,3.98862,-1,1.56288,15,-999,-999,3467.22,517.555,2.51647e-12,0,-14.1903,NA,NA,196.448,333.244,NA,NA,NA,NA,NA,1.99804,0,0.0533942,0.00106788,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E0-F0-I0-L1-R0-X0-fla",2,"A0","B2","E0","F0","I0","L1","R0","X0","fla",0.000664127,"#V3.24O",0.75,FALSE,"A0-B2-E0-F0-I0-L1-R0-X0-fla-2"
"103",23389.1,6589.25,86074.5,0.497543407164724,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,2847.4,-191.841,2.17742e-07,0,-252.573,NA,NA,0.00100819,0.00538754,NA,NA,NA,NA,NA,60.4755,0,0,0,0,0,27314.6,7770.32,99609.2,0.775497644795862,0,0.2,8.18226,46.1279,0.417839,0.0743043,0.225512,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6539,0.760619,0.7,0,0,0,0,0,-0.422132,0,4.49616,-1,1.24428,15,-999,-999,3.49138,-1,1.15351,15,-999,-999,2847.4,538.481,1.80738e-12,0,-16.0525,NA,NA,193.544,360.555,NA,NA,NA,NA,NA,0.377149,0,0.0564326,0.00112865,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E0-F0-I0-L1-R0-X0-fla",3,"A0","B2","E0","F0","I0","L1","R0","X0","fla",2.92116e-05,"#V3.24O",0.633333333333333,FALSE,"A0-B2-E0-F0-I0-L1-R0-X0-fla-3"
"104",23389.1,6589.25,86074.5,0.475966749734242,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,2763.73,-195.76,2.17718e-07,0,-252.573,NA,NA,0.00100711,0.00530215,NA,NA,NA,NA,NA,56.5569,0,0,0,0,0,26882.6,6985.76,100576,0.575290327712377,0,0.2,21.2233,53.1343,0.1779,0.255331,0.151461,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6277,0.760619,0.7,0,0,0,0,0,-0.199525,0,4.07082,-1,0.911201,15,-999,-999,3.34451,-1,0.959977,15,-999,-999,2763.73,520.541,1.97914e-12,0,-15.9075,NA,NA,168.786,368.323,NA,NA,NA,NA,NA,-0.72632,0,0.0646152,0.0012923,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E0-F0-I0-L1-R0-X0-fla",4,"A0","B2","E0","F0","I0","L1","R0","X0","fla",6.41187e-05,"#V3.24O",0.716666666666667,FALSE,"A0-B2-E0-F0-I0-L1-R0-X0-fla-4"
"105",23389.1,6589.25,86074.5,0.927229318787794,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5315.44,-195.871,2.09351e-07,0,-252.573,NA,NA,0.00102013,0.00558384,NA,NA,NA,NA,NA,56.4457,0,0,0,0,0,30227.8,7281.67,107713,1.08284051135889,0,0.2,13.1925,51.4428,0.247603,0.197461,0.163253,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.7118,0.760619,0.7,0,0,0,0,0,-0.282577,0,4.3033,-1,1.10182,15,-999,-999,3.99252,-1,1.52455,15,-999,-999,5315.44,604.047,1.33192e-12,0,-16.3868,NA,NA,210.4,401.331,NA,NA,NA,NA,NA,8.64993,0,0.0521385,0.00104277,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E0-F0-I0-L1-R0-X0-fla",5,"A0","B2","E0","F0","I0","L1","R0","X0","fla",9.98652e-05,"#V3.24O",0.7,FALSE,"A0-B2-E0-F0-I0-L1-R0-X0-fla-5"
"106",23389.1,6589.25,86074.5,0.568709664302436,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3243.7,-206.594,1.99193e-07,0,-252.573,NA,NA,0.00100979,0.00491873,NA,NA,NA,NA,NA,45.7226,0,0,0,0,0,25608.4,7078.36,93468.6,0.49163783345423,0,0.2,12.1846,47.7576,0.350348,0.118624,0.21083,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.5565,0.760619,0.7,0,0,0,0,0,0.0122938,0,4.39945,-1,1.15389,15,-999,-999,3.73697,-1,1.25636,15,-999,-999,3243.7,530.857,2.31282e-12,0,-16.2172,NA,NA,212.025,338.121,NA,NA,NA,NA,NA,-3.12871,0,0.0546497,0.00109299,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E0-F0-I0-L1-R0-X0-fla",6,"A0","B2","E0","F0","I0","L1","R0","X0","fla",2.24098e-05,"#V3.24O",0.733333333333333,FALSE,"A0-B2-E0-F0-I0-L1-R0-X0-fla-6"
"107",23389.1,6589.25,86074.5,0.889573567084328,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4975.57,-189.155,2.3666e-07,0,-252.573,NA,NA,0.0010242,0.00630961,NA,NA,NA,NA,NA,63.1606,0,0,0,0,0,23003.6,6340.38,84108.9,0.905331064845694,0,0.2,13.9173,47.9469,0.333531,0.159518,0.20676,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4472,0.760619,0.7,0,0,0,0,0,-0.127451,0,4.46221,-1,1.29591,15,-999,-999,3.70253,-1,1.34999,15,-999,-999,4975.57,550.774,2.74879e-12,0,-10.3569,NA,NA,205.373,351.036,NA,NA,NA,NA,NA,4.66748,0,0.0533167,0.00106633,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E0-F0-I0-L1-R0-X0-fla",7,"A0","B2","E0","F0","I0","L1","R0","X0","fla",2.89577e-06,"#V3.24O",0.7,FALSE,"A0-B2-E0-F0-I0-L1-R0-X0-fla-7"
"108",23389.1,6589.25,86074.5,0.74747340966256,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4237.38,-202.099,1.83704e-07,0,-252.573,NA,NA,0.00101698,0.00582021,NA,NA,NA,NA,NA,50.2174,0,0,0,0,0,24891.2,7990.22,97423.9,0.678288387141143,0,0.2,23.6994,46.8548,0.271882,0.253278,0.217699,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.6076,0.760619,0.7,0,0,0,0,0,-0.0635556,0,4.24199,-1,1.07162,15,-999,-999,3.12762,-1,0.891827,15,-999,-999,4237.38,530.982,1.65739e-12,0,-15.8847,NA,NA,195.26,351.582,NA,NA,NA,NA,NA,-0.0414941,0,0.0651545,0.00130309,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E0-F0-I0-L1-R0-X0-fla",8,"A0","B2","E0","F0","I0","L1","R0","X0","fla",4.8694e-05,"#V3.24O",0.733333333333333,FALSE,"A0-B2-E0-F0-I0-L1-R0-X0-fla-8"
"109",23389.1,6589.25,86074.5,0.674257765075603,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3874.96,-198.649,2.06011e-07,0,-252.573,NA,NA,0.00101239,0.00544283,NA,NA,NA,NA,NA,53.667,0,0,0,0,0,26753.5,6986.95,96328.4,0.768558389841418,0,0.2,11.2486,48.8301,0.32409,0.186639,0.188844,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.586,0.760619,0.7,0,0,0,0,0,-0.213736,0,4.35948,-1,1.24412,15,-999,-999,2.85214,-1,0.500888,15,-999,-999,3874.96,546.191,1.85978e-12,0,-14.0089,NA,NA,189.123,370.262,NA,NA,NA,NA,NA,0.743637,0,0.0693693,0.00138739,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E0-F0-I0-L1-R0-X0-fla",9,"A0","B2","E0","F0","I0","L1","R0","X0","fla",0.000649692,"#V3.24O",0.766666666666667,FALSE,"A0-B2-E0-F0-I0-L1-R0-X0-fla-9"
"110",23389.1,6589.25,86074.5,0.781678662089237,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4515.25,-191.3,2.26925e-07,0,-252.573,NA,NA,0.00101423,0.00523,NA,NA,NA,NA,NA,61.0161,0,0,0,0,0,21822.3,6195.42,80655.1,0.939439663455876,0,0.2,12.2087,47.4939,0.35561,0.226852,0.189165,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4238,0.760619,0.7,0,0,0,0,0,-0.15695,0,4.0996,-1,0.962167,15,-999,-999,3.12698,-1,0.750409,15,-999,-999,4515.25,532.951,2.6842e-12,0,-17.0259,NA,NA,183.591,362.866,NA,NA,NA,NA,NA,3.45172,0,0.0678944,0.00135789,0,0,NA,NA,NA,NA,NA,NA,NA,"A0-B2-E0-F0-I0-L1-R0-X0-fla",10,"A0","B2","E0","F0","I0","L1","R0","X0","fla",4.38384e-05,"#V3.24O",0.65,FALSE,"A0-B2-E0-F0-I0-L1-R0-X0-fla-10"
"111",23389.1,6589.25,86074.5,0.48875567095946,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,2805.16,-184.223,2.26555e-07,0,-252.573,NA,NA,0.00100833,0.00567827,NA,NA,NA,NA,NA,68.0929,0,0,0,0,0,18572.1,4041.62,63694.7,0.224732984063038,1,0.2,0.063333,56.3612,0.33713,0.030572,0.132165,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,9.88321,0.760619,0.7,0,0,0,0,0,1.11924,0,3.40338,-1,0.471977,15,-999,-999,2.81275,-1,0.108083,15,-999,-999,2805.16,137.3,6.07267e-11,0,-16.3345,NA,NA,175.258,NA,NA,NA,NA,NA,NA,-21.7122,0,0.0870529,0.00174106,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B2-E0-F0-I0-L1-R0-X0-fla",1,"A1","B2","E0","F0","I0","L1","R0","X0","fla",0.000345522,"#V3.24O",0.716666666666667,FALSE,"A1-B2-E0-F0-I0-L1-R0-X0-fla-1"
"112",23389.1,6589.25,86074.5,0.621725365816821,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3467.22,-194.197,2.06361e-07,0,-252.573,NA,NA,0.00101786,0.00551884,NA,NA,NA,NA,NA,58.1193,0,0,0,0,0,25553.7,6126.69,92276.7,0.603771049463191,0,0.2,11.8193,52.0981,0.24575,0.21593,0.166342,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.5402,0.760619,0.7,0,0,0,0,0,0.225742,0,3.00226,-1,-1.55174,15,-999,-999,4.86922,-1,1.93149,15,-999,-999,3467.22,151.352,3.34176e-12,0,-11.4663,NA,NA,180.668,NA,NA,NA,NA,NA,NA,-17.9359,0,0.084233,0.00168466,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B2-E0-F0-I0-L1-R0-X0-fla",2,"A1","B2","E0","F0","I0","L1","R0","X0","fla",4.97076e-05,"#V3.24O",0.666666666666667,FALSE,"A1-B2-E0-F0-I0-L1-R0-X0-fla-2"
"113",23389.1,6589.25,86074.5,0.497543407164724,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,2847.4,-191.841,2.17742e-07,0,-252.573,NA,NA,0.00100819,0.00538754,NA,NA,NA,NA,NA,60.4755,0,0,0,0,0,37969.9,9402.09,135327,0.714624576026957,1,0.2,8.00433,48.9157,0.416946,0.00100049,0.188579,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.8312,0.760619,0.7,0,0,0,0,0,-0.726295,0,3.07263,-1,0.801581,15,-999,-999,1.77203,-1,-0.188902,15,-999,-999,2847.4,143.651,8.81156e-13,0,-16.5569,NA,NA,182.434,NA,NA,NA,NA,NA,NA,-22.3392,0,0.111568,0.00223137,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B2-E0-F0-I0-L1-R0-X0-fla",3,"A1","B2","E0","F0","I0","L1","R0","X0","fla",0.000697171,"#V3.24O",0.766666666666667,FALSE,"A1-B2-E0-F0-I0-L1-R0-X0-fla-3"
"114",23389.1,6589.25,86074.5,0.475966749734242,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,2763.73,-195.76,2.17718e-07,0,-252.573,NA,NA,0.00100711,0.00530215,NA,NA,NA,NA,NA,56.5569,0,0,0,0,0,13049.9,4908.41,53922.9,0.0942161864439783,0,0.2,30.8475,48.8222,0.63749,0.20378,0.169484,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,9.67289,0.760619,0.7,0,0,0,0,0,1.56538,0,1.03499,-1,0.326481,15,-999,-999,12.5982,-1,6.05749,15,-999,-999,2763.73,117.875,8.58762e-10,0,-16.9226,NA,NA,155.863,NA,NA,NA,NA,NA,NA,-21.1794,0,0.111754,0.00223509,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B2-E0-F0-I0-L1-R0-X0-fla",4,"A1","B2","E0","F0","I0","L1","R0","X0","fla",0.103141,"#V3.24O",0.0594444444444444,FALSE,"A1-B2-E0-F0-I0-L1-R0-X0-fla-4"
"115",23389.1,6589.25,86074.5,0.927229318787794,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,5315.44,-195.871,2.09351e-07,0,-252.573,NA,NA,0.00102013,0.00558384,NA,NA,NA,NA,NA,56.4457,0,0,0,0,0,21915,4607.82,75963.9,0.427978289687602,0,0.2,11.7449,57.9159,0.242419,0.10464,0.112142,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.1076,0.760619,0.7,0,0,0,0,0,0.885686,0,3.40712,-1,0.759688,15,-999,-999,3.52989,-1,1.32473,15,-999,-999,5315.44,154.05,1.09467e-11,0,-15.8946,NA,NA,185.017,NA,NA,NA,NA,NA,NA,-15.1424,0,0.068665,0.0013733,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B2-E0-F0-I0-L1-R0-X0-fla",5,"A1","B2","E0","F0","I0","L1","R0","X0","fla",8.51834e-05,"#V3.24O",0.733333333333333,FALSE,"A1-B2-E0-F0-I0-L1-R0-X0-fla-5"
"116",23389.1,6589.25,86074.5,0.568709664302436,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3243.7,-206.594,1.99193e-07,0,-252.573,NA,NA,0.00100979,0.00491873,NA,NA,NA,NA,NA,45.7226,0,0,0,0,0,17692.2,4540.27,64334,0.131270712220599,0,0.2,11.0044,54.0417,0.429095,0.129108,0.151025,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,9.78287,0.760619,0.7,0,0,0,0,0,1.44563,0,2.21308,-1,-0.163128,15,-999,-999,2.15703,-1,0.112649,15,-999,-999,3243.7,156.083,1.50384e-09,0,-15.2304,NA,NA,190.076,NA,NA,NA,NA,NA,NA,-18.8869,0,0.121681,0.00243361,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B2-E0-F0-I0-L1-R0-X0-fla",6,"A1","B2","E0","F0","I0","L1","R0","X0","fla",0.0022085,"#V3.24O",0.0208333333333333,FALSE,"A1-B2-E0-F0-I0-L1-R0-X0-fla-6"
"117",23389.1,6589.25,86074.5,0.889573567084328,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4975.57,-189.155,2.3666e-07,0,-252.573,NA,NA,0.0010242,0.00630961,NA,NA,NA,NA,NA,63.1606,0,0,0,0,0,16066.2,4698.43,60692.7,0.3084291850585,0,0.2,11.1688,50.2899,0.369311,0.199792,0.216333,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,9.94109,0.760619,0.7,0,0,0,0,0,1.36318,0,3.00405,-1,-2.20127,15,-999,-999,3.58797,-1,1.04688,15,-999,-999,4975.57,162.171,2.5508e-06,0,-11.6526,NA,NA,192.746,NA,NA,NA,NA,NA,NA,-19.0367,0,0.111646,0.00223293,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B2-E0-F0-I0-L1-R0-X0-fla",7,"A1","B2","E0","F0","I0","L1","R0","X0","fla",0.0137161,"#V3.24O",0.035,FALSE,"A1-B2-E0-F0-I0-L1-R0-X0-fla-7"
"118",23389.1,6589.25,86074.5,0.74747340966256,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4237.38,-202.099,1.83704e-07,0,-252.573,NA,NA,0.00101698,0.00582021,NA,NA,NA,NA,NA,50.2174,0,0,0,0,0,16946.1,5073.95,64131.3,0.291322645884303,0,0.2,11.1551,48.7605,0.517653,0.195555,0.193208,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,9.96371,0.760619,0.7,0,0,0,0,0,1.15908,0,2.58318,-1,0.225838,15,-999,-999,2.07263,-1,-0.181708,15,-999,-999,4237.38,147.067,5.94851e-11,0,-17.0923,NA,NA,185.644,NA,NA,NA,NA,NA,NA,-21.6032,0,0.115873,0.00231746,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B2-E0-F0-I0-L1-R0-X0-fla",8,"A1","B2","E0","F0","I0","L1","R0","X0","fla",0.00015303,"#V3.24O",0.0227777777777778,FALSE,"A1-B2-E0-F0-I0-L1-R0-X0-fla-8"
"119",23389.1,6589.25,86074.5,0.674257765075603,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,3874.96,-198.649,2.06011e-07,0,-252.573,NA,NA,0.00101239,0.00544283,NA,NA,NA,NA,NA,53.667,0,0,0,0,0,21271.4,4849.78,74452.7,0.332887860346233,0,0.2,8.69282,53.6371,0.358394,0.0408815,0.140479,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.0734,0.760619,0.7,0,0,0,0,0,0.784212,0,2.89931,-1,0.671273,15,-999,-999,2.11966,-1,0.0226255,15,-999,-999,3874.96,136.752,7.87342e-12,0,-15.0166,NA,NA,170.977,NA,NA,NA,NA,NA,NA,-19.3159,0,0.105076,0.00210151,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B2-E0-F0-I0-L1-R0-X0-fla",9,"A1","B2","E0","F0","I0","L1","R0","X0","fla",4.59718e-05,"#V3.24O",0.0166666666666667,FALSE,"A1-B2-E0-F0-I0-L1-R0-X0-fla-9"
"120",23389.1,6589.25,86074.5,0.781678662089237,0,0.2,12.6666,47.4245,0.347769,0.2,0.2,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,10.4934,0.760619,0.7,0,0,0,0,0,0,0,4.3,-1,1.1,15,-999,-999,3.5,-1,1.1,15,-999,-999,4515.25,-191.3,2.26925e-07,0,-252.573,NA,NA,0.00101423,0.00523,NA,NA,NA,NA,NA,61.0161,0,0,0,0,0,17065.7,4093.1,61171.7,0.374127251653951,0,0.2,15.9683,54.2393,0.340422,0.0364421,0.140128,1e-05,3,2.8095,-2.1571,1,0,0,0,0,1,9.81288,0.760619,0.7,0,0,0,0,0,0.88114,0,2.76563,-1,0.859617,15,-999,-999,2.48973,-1,0.768913,15,-999,-999,4515.25,122.662,2.20786e-11,0,-17.5751,NA,NA,157.196,NA,NA,NA,NA,NA,NA,-17.0541,0,0.0937759,0.00187552,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B2-E0-F0-I0-L1-R0-X0-fla",10,"A1","B2","E0","F0","I0","L1","R0","X0","fla",0.000413271,"#V3.24O",0.716666666666667,FALSE,"A1-B2-E0-F0-I0-L1-R0-X0-fla-10"
